playbook,symbol,unique_signals,concentration_pct
shadow_oi_build_breakout_balanced,JTOUSDT,6,11.764705882352942
shadow_oi_build_breakout_balanced,COINUSDT,4,7.8431372549019605
shadow_oi_build_breakout_balanced,FLOCKUSDT,3,5.882352941176471
shadow_oi_build_breakout_balanced,EVAAUSDT,3,5.882352941176471
shadow_oi_build_breakout_balanced,TSLAUSDT,3,5.882352941176471
shadow_oi_build_breakout_balanced,ARUSDT,3,5.882352941176471
shadow_oi_build_breakout_balanced,1000FLOKIUSDT,3,5.882352941176471
shadow_oi_build_breakout_balanced,ZKUSDT,2,3.9215686274509802
shadow_oi_build_breakout_balanced,PLAYUSDT,2,3.9215686274509802
shadow_oi_build_breakout_balanced,PENGUUSDT,2,3.9215686274509802
shadow_oi_build_breakout_balanced,KSMUSDT,2,3.9215686274509802
shadow_oi_build_breakout_balanced,USUALUSDT,2,3.9215686274509802
shadow_oi_build_breakout_balanced,ORDIUSDT,2,3.9215686274509802
shadow_oi_build_breakout_balanced,MOVRUSDT,2,3.9215686274509802
shadow_oi_build_breakout_balanced,ALGOUSDT,1,1.9607843137254901
shadow_oi_build_breakout_balanced,CRCLUSDT,1,1.9607843137254901
shadow_oi_build_breakout_balanced,MSTRUSDT,1,1.9607843137254901
shadow_oi_build_breakout_balanced,SNDKUSDT,1,1.9607843137254901
shadow_oi_build_breakout_balanced,ZROUSDT,1,1.9607843137254901
shadow_oi_build_breakout_balanced,JSTUSDT,1,1.9607843137254901
shadow_oi_build_breakout_balanced,ORCAUSDT,1,1.9607843137254901
shadow_oi_build_breakout_balanced,ACEUSDT,1,1.9607843137254901
shadow_oi_build_breakout_balanced,IOUSDT,1,1.9607843137254901
shadow_oi_build_breakout_balanced,CHZUSDT,1,1.9607843137254901
shadow_oi_build_breakout_balanced,XPLUSDT,1,1.9607843137254901
shadow_oi_build_breakout_balanced,INTCUSDT,1,1.9607843137254901
shadow_oi_build_breakout_quality,JTOUSDT,5,23.80952380952381
shadow_oi_build_breakout_quality,PENGUUSDT,2,9.523809523809524
shadow_oi_build_breakout_quality,FLOCKUSDT,2,9.523809523809524
shadow_oi_build_breakout_quality,EVAAUSDT,2,9.523809523809524
shadow_oi_build_breakout_quality,USUALUSDT,2,9.523809523809524
shadow_oi_build_breakout_quality,MOVRUSDT,2,9.523809523809524
shadow_oi_build_breakout_quality,ALGOUSDT,1,4.761904761904762
shadow_oi_build_breakout_quality,MSTRUSDT,1,4.761904761904762
shadow_oi_build_breakout_quality,PLAYUSDT,1,4.761904761904762
shadow_oi_build_breakout_quality,JSTUSDT,1,4.761904761904762
shadow_oi_build_breakout_quality,ACEUSDT,1,4.761904761904762
shadow_oi_build_breakout_quality,COINUSDT,1,4.761904761904762
discovery_bidwall_oi_build_continuation,TSTUSDT,3,42.857142857142854
discovery_bidwall_oi_build_continuation,ZROUSDT,1,14.285714285714286
discovery_bidwall_oi_build_continuation,VVVUSDT,1,14.285714285714286
discovery_bidwall_oi_build_continuation,DYDXUSDT,1,14.285714285714286
discovery_bidwall_oi_build_continuation,BCHUSDT,1,14.285714285714286
